time	pullRequestID	userID	repoID
2012-08-31 12:42:15	61884	21888	79163
2012-08-31 13:13:52	61888	195202	79163
2012-08-31 13:22:55	13567	55264	15018
2012-08-31 14:09:08	66121	186422	105378
2012-08-31 14:50:42	16435	68389	22980
2012-08-31 14:59:10	34338	143763	63250
2012-08-31 15:24:40	19689	94533	26388
2012-08-31 15:51:31	52307	20356	91020
2012-08-31 16:17:20	57264	185860	91331
2012-08-31 16:50:16	31585	140729	64918
2012-08-31 16:52:20	31608	44297	64918
2012-08-31 16:53:43	32366	138196	64918
2012-08-31 17:17:03	44508	29434	77319
2012-08-31 17:21:46	69473	205525	1
2012-08-31 17:24:43	69450	205525	1
2012-08-31 17:27:06	44266	29434	77319
2012-08-31 17:52:53	27609	114603	51671
2012-08-31 17:56:31	27469	113639	51671
2012-08-31 18:03:44	36811	142133	69158
2012-08-31 18:04:15	69440	205526	1
2012-08-31 18:04:41	69439	205526	1
2012-08-31 18:28:00	69472	205525	1
2012-08-31 18:29:31	69433	205525	1
2012-08-31 18:35:05	69437	205525	1
2012-08-31 19:06:22	16982	72044	23781
2012-08-31 19:20:56	69432	205525	1
2012-08-31 19:42:14	78107	97313	51671
2012-08-31 19:45:32	50014	171833	78852
2012-08-31 19:56:43	36819	144197	69158
2012-08-31 19:57:15	36815	142119	69158
2012-08-31 19:58:17	69430	205525	1
2012-08-31 19:59:59	36824	135665	69158
2012-08-31 20:14:30	27463	25715	51671
2012-08-31 20:38:03	9729	30796	9215
2012-08-31 21:21:32	10914	25897	12
2012-08-31 21:46:50	61881	35388	79163
2012-08-31 22:18:03	2985	11774	9
2012-08-31 22:18:33	2983	11774	9
2012-08-31 22:41:55	13454	31802	14328
2012-08-31 23:06:02	3052	11657	9
2012-08-31 23:07:31	2974	12105	9
2012-08-31 23:11:17	19257	76403	25875
2012-08-31 23:49:03	16980	72044	23781
2012-08-31 23:49:39	16996	72144	23781
2012-08-31 23:50:24	61882	19517	79163
2012-08-31 23:51:41	61886	180060	79163
2012-08-31 23:56:57	61880	174821	79163
2012-09-01 00:06:03	61921	176349	79163
2012-09-01 00:19:06	57256	100152	91331
2012-09-01 00:41:53	57260	185860	91331
2012-09-01 01:00:17	3985	11081	3750
2012-09-01 01:02:25	2111	11081	3750
2012-09-01 01:04:38	61879	176349	79163
2012-09-01 01:18:12	16978	53037	23781
2012-09-01 01:39:36	61877	11471	79163
2012-09-01 01:46:09	61890	175463	79163
2012-09-01 01:52:49	61874	11471	79163
2012-09-01 01:56:22	61876	176349	79163
2012-09-01 01:56:47	61875	157149	79163
2012-09-01 02:30:45	75324	189964	107534
2012-09-01 02:38:20	38166	133898	62502
2012-09-01 03:10:48	30280	136162	64176
2012-09-01 03:12:04	38131	61939	62502
2012-09-01 03:12:12	75341	205326	107534
2012-09-01 03:15:45	25129	111119	50618
2012-09-01 03:16:58	38146	133096	62502
2012-09-01 03:41:37	38124	131926	62502
2012-09-01 03:57:39	1592	1188	454
2012-09-01 04:09:39	75333	102870	107534
2012-09-01 04:13:53	15398	60260	17515
2012-09-01 04:22:02	15401	60260	17515
2012-09-01 04:25:25	15396	60424	17515
2012-09-01 04:37:45	61878	176349	79163
2012-09-01 05:32:05	38125	140288	62502
2012-09-01 06:12:20	49988	171353	78852
2012-09-01 06:36:07	79429	178824	79163
2012-09-01 06:37:36	43218	72137	76945
2012-09-01 06:58:34	10910	25613	12
2012-09-01 07:36:41	10919	16155	12
2012-09-01 07:48:28	10908	36264	12
2012-09-01 07:49:18	40811	153511	74914
2012-09-01 07:49:47	40812	2695	74914
2012-09-01 07:51:25	40814	25108	74914
2012-09-01 08:34:00	30273	70041	64176
2012-09-01 09:05:20	2101	11081	3750
2012-09-01 09:38:13	57253	100152	91331
2012-09-01 09:46:45	61872	40740	79163
2012-09-01 09:48:50	61873	137178	79163
2012-09-01 09:49:27	64598	178880	79163
2012-09-01 10:11:49	40810	153511	74914
2012-09-01 10:27:43	62048	5762	79163
2012-09-01 10:35:14	61889	174369	79163
2012-09-01 10:54:22	61917	195304	79163
2012-09-01 12:10:08	61891	57184	79163
2012-09-01 12:17:17	17772	74141	22981
2012-09-01 12:31:54	64018	28857	79163
2012-09-01 13:34:42	6054	15073	3583
2012-09-01 13:41:46	76874	13347	3583
2012-09-01 13:50:23	1596	1189	454
2012-09-01 14:06:39	61871	179344	79163
2012-09-01 14:48:47	27461	70289	51671
2012-09-01 14:52:31	27462	25715	51671
2012-09-01 15:10:00	1589	1189	454
2012-09-01 18:56:06	70555	72820	107187
2012-09-01 18:56:26	70550	72820	107187
2012-09-01 19:16:36	2845	9917	289
2012-09-01 19:16:50	2784	9948	289
2012-09-01 19:17:01	2912	13731	289
2012-09-01 19:37:43	78806	169886	78852
2012-09-01 20:33:31	49993	8563	78852
2012-09-01 20:40:37	9452	30281	9215
2012-09-01 21:22:45	10907	34855	12
2012-09-01 21:44:10	7233	14614	3583
2012-09-01 21:49:59	7226	14614	3583
2012-09-01 21:50:11	6055	13868	3583
2012-09-01 21:52:11	6972	14614	3583
2012-09-01 21:54:35	7107	14614	3583
2012-09-01 21:58:43	7235	14614	3583
2012-09-01 22:03:56	7187	14614	3583
2012-09-01 22:09:29	75316	181475	107534
2012-09-01 22:32:59	2976	11809	9
2012-09-01 23:03:45	61945	179314	79163
2012-09-01 23:11:24	43217	160988	76945
2012-09-01 23:33:03	76872	13586	3583
2012-09-01 23:43:21	75358	207767	107534
2012-09-01 23:53:37	1595	1198	454
2012-09-02 00:04:19	75319	102870	107534
2012-09-02 00:05:19	75322	102870	107534
2012-09-02 00:05:37	75343	210672	107534
2012-09-02 00:12:13	75317	189964	107534
2012-09-02 00:27:26	147	1106	2
2012-09-02 00:47:25	79179	217990	79163
2012-09-02 01:01:45	63462	178967	79163
2012-09-02 01:08:17	75314	189964	107534
2012-09-02 01:36:50	75373	189964	107534
2012-09-02 02:02:03	63661	137551	79163
2012-09-02 02:24:59	61870	189940	79163
2012-09-02 02:43:08	49987	126765	78852
2012-09-02 02:56:45	43219	70094	76945
2012-09-02 03:05:18	62578	43434	79163
2012-09-02 03:25:57	62549	96516	79163
2012-09-02 03:30:14	1588	1188	454
2012-09-02 03:38:07	63165	7598	79163
2012-09-02 03:38:07	63166	96516	79163
2012-09-02 03:48:16	78966	105118	79163
2012-09-02 03:49:13	61869	111221	79163
2012-09-02 03:50:54	62884	10454	79163
2012-09-02 03:53:30	61942	9762	79163
2012-09-02 03:55:51	62058	179294	79163
2012-09-02 03:58:28	61923	13828	79163
2012-09-02 04:02:19	10905	36249	12
2012-09-02 04:27:12	62667	96516	79163
2012-09-02 04:30:56	63350	179113	79163
2012-09-02 04:33:01	61868	179345	79163
2012-09-02 04:36:11	63887	179009	79163
2012-09-02 04:47:14	63419	175297	79163
2012-09-02 04:53:43	5019	17965	7242
2012-09-02 05:30:57	38846	150632	71786
2012-09-02 06:05:18	36807	40740	69158
2012-09-02 07:06:03	52282	185107	91020
2012-09-02 07:32:51	10901	27061	12
2012-09-02 07:50:08	774	2653	11
2012-09-02 08:37:12	49985	171860	78852
2012-09-02 08:47:01	53678	33333	78852
2012-09-02 09:32:10	61864	179178	79163
2012-09-02 09:33:06	61865	179115	79163
2012-09-02 10:05:23	61900	174886	79163
2012-09-02 10:23:00	61999	179501	79163
2012-09-02 10:31:56	62572	179198	79163
2012-09-02 11:20:53	61948	106305	79163
2012-09-02 13:05:09	61863	64707	79163
2012-09-02 14:08:18	34294	137429	63250
2012-09-02 14:42:40	49990	27597	78852
2012-09-02 16:42:53	28008	83021	59607
2012-09-02 16:44:20	40854	149632	74914
2012-09-02 16:47:19	40807	149632	74914
2012-09-02 16:54:45	6051	13158	3583
2012-09-02 16:55:22	28028	120703	59607
2012-09-02 17:07:50	28029	120703	59607
2012-09-02 17:08:35	28882	120703	59607
2012-09-02 17:36:23	10903	27061	12
2012-09-02 17:49:57	10900	34855	12
2012-09-02 17:57:50	6035	12681	3583
2012-09-02 19:19:47	75311	189964	107534
2012-09-02 19:22:37	75312	189964	107534
2012-09-02 19:32:09	75321	207767	107534
2012-09-02 19:46:11	49982	14527	78852
2012-09-02 19:47:50	52277	14899	91020
2012-09-02 21:19:11	1594	1198	454
2012-09-02 21:48:20	57250	185860	91331
2012-09-02 22:22:31	49977	171863	78852
2012-09-02 22:30:42	49979	171862	78852
2012-09-02 22:47:57	10918	27383	12
2012-09-02 22:53:52	11055	26514	12
2012-09-02 23:30:22	43215	70094	76945
2012-09-02 23:55:59	57244	92041	91331
2012-09-03 00:05:32	14051	42830	14327
2012-09-03 00:15:38	14050	42830	14327
2012-09-03 00:46:05	12531	42709	13566
2012-09-03 00:46:25	30560	136813	65107
2012-09-03 01:05:10	38118	137245	62502
2012-09-03 01:08:09	75342	207775	107534
2012-09-03 01:09:08	75308	189964	107534
2012-09-03 02:05:09	61858	179115	79163
2012-09-03 02:06:47	34287	137431	63250
2012-09-03 02:36:20	61860	171131	79163
2012-09-03 02:57:33	52276	182211	91020
2012-09-03 02:58:13	52279	182211	91020
2012-09-03 03:09:48	52310	171670	91020
2012-09-03 03:21:00	52306	182936	91020
2012-09-03 03:28:56	61853	66224	79163
2012-09-03 03:37:08	63876	33671	79163
2012-09-03 03:37:39	62502	179216	79163
2012-09-03 03:43:06	75320	102870	107534
2012-09-03 03:43:10	61856	174972	79163
2012-09-03 04:48:15	63339	179118	79163
2012-09-03 04:52:16	79255	178966	79163
2012-09-03 04:55:44	71476	188562	107535
2012-09-03 05:31:58	63652	178989	79163
2012-09-03 05:32:36	61862	171806	79163
2012-09-03 06:04:28	79207	174972	79163
2012-09-03 06:12:46	7713	12639	3583
2012-09-03 06:39:52	6174	12929	3583
2012-09-03 06:42:28	61851	176349	79163
2012-09-03 07:47:58	18619	1188	454
2012-09-03 08:05:35	10898	27061	12
2012-09-03 10:17:10	62628	179045	79163
2012-09-03 10:35:34	15814	64908	17566
2012-09-03 11:25:20	15829	61142	17566
2012-09-03 12:26:50	61896	179098	79163
2012-09-03 13:11:31	52274	171670	91020
2012-09-03 13:58:15	61857	195081	79163
2012-09-03 16:22:24	40805	25108	74914
2012-09-03 16:34:57	14820	57415	16402
2012-09-03 16:43:15	49963	34235	78852
2012-09-03 16:45:31	28002	120703	59607
2012-09-03 16:47:06	28000	122142	59607
2012-09-03 16:48:51	52286	20356	91020
2012-09-03 17:34:08	70549	12617	107187
2012-09-03 18:32:23	69422	205320	1
2012-09-03 19:28:33	12533	34745	13566
2012-09-03 19:35:41	836	2708	11
2012-09-03 20:04:24	52273	44943	91020
2012-09-03 20:21:24	6007	13099	3583
2012-09-03 20:39:03	34284	114050	63250
2012-09-03 21:15:14	9451	30281	9215
2012-09-03 21:17:30	9449	30300	9215
2012-09-03 21:24:34	50486	171088	78852
2012-09-03 21:47:49	63388	132120	79163
2012-09-03 21:47:49	63389	132120	79163
2012-09-03 21:47:49	63412	132120	79163
2012-09-03 21:47:49	63413	132120	79163
2012-09-03 21:50:58	9450	30286	9215
2012-09-03 22:03:00	9454	30513	9215
2012-09-03 22:05:24	9461	30444	9215
2012-09-03 22:08:31	9463	30286	9215
2012-09-03 22:12:19	78787	14527	78852
2012-09-03 22:24:22	10912	15635	12
2012-09-03 22:38:48	49956	14527	78852
2012-09-03 22:56:40	52289	187706	91020
2012-09-03 23:00:18	1620	2191	454
2012-09-03 23:03:14	52312	54327	91020
2012-09-03 23:03:50	9448	30489	9215
2012-09-03 23:05:28	19253	76455	25875
2012-09-03 23:11:36	1607	2191	454
2012-09-03 23:24:37	10947	34434	12
2012-09-03 23:28:07	10958	15635	12
2012-09-03 23:28:44	61846	61529	79163
2012-09-03 23:41:33	9447	30489	9215
2012-09-04 00:13:11	61852	7878	79163
2012-09-04 00:30:45	75310	174147	107534
2012-09-04 00:55:18	43216	125425	76945
2012-09-04 00:56:39	43221	10462	76945
2012-09-04 00:57:42	43220	159115	76945
2012-09-04 01:27:17	43214	60177	76945
2012-09-04 01:31:53	38845	129204	71786
2012-09-04 02:00:10	6222	12747	3583
2012-09-04 02:37:55	61850	8646	79163
2012-09-04 02:38:49	61843	176349	79163
2012-09-04 02:39:01	61842	174821	79163
2012-09-04 02:47:40	6132	12747	3583
2012-09-04 03:00:13	8988	33030	3583
2012-09-04 03:01:23	8729	13299	3583
2012-09-04 03:01:48	8724	13299	3583
2012-09-04 03:02:48	8311	12747	3583
2012-09-04 03:04:20	6689	13590	3583
2012-09-04 03:05:15	7952	12747	3583
2012-09-04 03:06:59	6173	13112	3583
2012-09-04 03:13:04	49955	14527	78852
2012-09-04 03:14:03	6214	13112	3583
2012-09-04 03:48:53	43213	70094	76945
2012-09-04 03:48:56	23307	99483	47382
2012-09-04 04:07:01	23309	97512	47382
2012-09-04 04:08:47	6578	13692	3583
2012-09-04 04:14:01	44058	162614	77319
2012-09-04 04:26:50	38925	76186	71786
2012-09-04 04:30:27	10897	25613	12
2012-09-04 04:31:59	6245	12747	3583
2012-09-04 04:38:50	1590	1198	454
2012-09-04 04:56:10	772	2513	11
2012-09-04 05:46:03	63364	2511	79163
2012-09-04 05:51:51	63689	152177	79163
2012-09-04 05:53:18	61841	179354	79163
2012-09-04 06:03:44	34597	114050	63250
2012-09-04 06:09:52	62311	108148	79163
2012-09-04 06:26:25	63394	151506	79163
2012-09-04 06:31:00	7230	14614	3583
2012-09-04 06:32:11	6004	12639	3583
2012-09-04 06:42:23	20323	76181	24292
2012-09-04 06:51:33	10963	27451	12
2012-09-04 06:52:47	82345	11705	24292
2012-09-04 07:04:22	61840	180281	79163
2012-09-04 08:16:21	10895	15635	12
2012-09-04 08:17:56	34765	136634	63250
2012-09-04 08:35:17	75301	189964	107534
2012-09-04 08:46:42	75304	207854	107534
2012-09-04 08:49:46	61839	114287	79163
2012-09-04 08:49:46	61838	179356	79163
2012-09-04 09:19:07	61836	49620	79163
2012-09-04 10:03:08	64043	3091	79163
2012-09-04 10:20:02	22015	16786	42644
2012-09-04 10:20:03	22004	16786	42644
2012-09-04 10:20:03	22005	92299	42644
2012-09-04 10:20:04	21995	16786	42644
2012-09-04 10:20:04	22000	16786	42644
2012-09-04 10:20:04	21988	92299	42644
2012-09-04 10:23:04	21997	16786	42644
2012-09-04 10:23:21	21992	93646	42644
2012-09-04 10:51:15	44229	143590	77319
2012-09-04 10:58:38	62133	126982	79163
2012-09-04 11:27:47	64096	124175	79163
2012-09-04 11:27:51	64094	124175	79163
2012-09-04 11:58:52	62002	163471	79163
2012-09-04 12:23:58	63278	179718	79163
2012-09-04 12:45:03	9134	33078	10629
2012-09-04 13:22:01	61859	179115	79163
2012-09-04 14:14:19	52258	182211	91020
2012-09-04 14:59:22	40803	25108	74914
2012-09-04 15:13:41	6002	13213	3583
2012-09-04 15:28:04	52257	182211	91020
2012-09-04 16:06:35	6995	28928	9636
2012-09-04 16:08:42	34281	136942	63250
2012-09-04 16:50:28	76662	22837	91020
2012-09-04 16:52:37	52407	182918	91020
2012-09-04 17:38:35	38188	148815	71787
2012-09-04 17:58:14	6117	12775	3583
2012-09-04 18:00:11	12532	43165	13566
2012-09-04 18:01:15	12535	42704	13566
2012-09-04 18:03:25	52253	182211	91020
2012-09-04 18:03:25	52621	187764	91020
2012-09-04 18:03:37	52254	182211	91020
2012-09-04 18:54:37	27435	36669	51671
2012-09-04 19:21:55	7036	13028	3583
2012-09-04 19:22:04	6582	12771	3583
2012-09-04 19:22:14	6586	12771	3583
2012-09-04 19:27:32	7490	32114	3583
2012-09-04 19:41:12	31574	88810	64918
2012-09-04 20:23:56	27453	114670	51671
2012-09-04 20:23:56	78087	114670	51671
2012-09-04 20:23:57	27452	114670	51671
2012-09-04 20:23:58	27451	114670	51671
2012-09-04 20:23:59	27436	20030	51671
2012-09-04 20:24:36	27455	114670	51671
2012-09-04 20:25:46	78104	114670	51671
2012-09-04 20:35:24	27998	122142	59607
2012-09-04 20:42:41	20320	30420	24292
2012-09-04 20:50:53	36785	143590	69158
2012-09-04 21:04:59	12554	43165	13566
2012-09-04 21:14:14	75303	189964	107534
2012-09-04 21:14:58	75305	205326	107534
2012-09-04 21:19:00	75352	102870	107534
2012-09-04 21:31:16	75323	205326	107534
2012-09-04 21:32:58	75313	207767	107534
2012-09-04 21:34:15	75327	210672	107534
2012-09-04 21:40:17	1580	1273	454
2012-09-04 21:40:46	1582	1273	454
2012-09-04 21:49:38	14082	54554	14327
2012-09-04 22:00:17	5992	12805	3583
2012-09-04 22:04:53	20379	30394	24292
2012-09-04 22:37:19	75307	207854	107534
2012-09-04 22:37:45	75318	189964	107534
2012-09-04 22:37:59	75306	207854	107534
2012-09-04 22:42:31	61844	61529	79163
2012-09-04 22:45:01	61834	99445	79163
2012-09-04 22:50:30	61835	106305	79163
2012-09-04 22:50:30	27571	113579	51671
2012-09-04 22:54:02	61833	174894	79163
2012-09-04 22:59:43	75300	205326	107534
2012-09-04 23:12:09	1579	2191	454
2012-09-04 23:28:25	50111	170105	78852
2012-09-04 23:37:28	38103	86420	62502
2012-09-04 23:40:52	38112	49690	62502
2012-09-04 23:48:57	16983	72135	23781
2012-09-04 23:49:15	16977	22820	23781
2012-09-04 23:49:30	16975	71972	23781
2012-09-04 23:49:53	16973	72069	23781
2012-09-04 23:53:06	19169	1189	454
2012-09-04 23:54:08	38109	133660	62502
2012-09-04 23:58:30	1614	2191	454
2012-09-04 23:59:05	1583	2191	454
2012-09-05 00:00:03	18584	1189	454
2012-09-05 00:00:42	61832	37952	79163
2012-09-05 00:02:21	1631	2191	454
2012-09-05 00:09:55	1749	1997	454
2012-09-05 00:10:47	1820	2113	454
2012-09-05 01:00:00	52247	182211	91020
2012-09-05 01:01:42	52250	171670	91020
2012-09-05 01:01:49	75297	210665	107534
2012-09-05 01:09:43	38189	133117	62502
2012-09-05 01:26:51	61908	178943	79163
2012-09-05 01:40:34	64026	178963	79163
2012-09-05 01:41:05	75295	102870	107534
2012-09-05 01:43:44	75298	207854	107534
2012-09-05 01:43:57	75299	210693	107534
2012-09-05 01:51:46	64813	178857	79163
2012-09-05 02:01:51	63852	179017	79163
2012-09-05 02:06:12	61831	43434	79163
2012-09-05 02:17:36	12527	42484	13566
2012-09-05 02:38:07	62134	179275	79163
2012-09-05 02:46:12	10894	35797	12
2012-09-05 02:48:27	15825	60296	17566
2012-09-05 02:49:28	61848	117824	79163
2012-09-05 02:51:46	61829	176349	79163
2012-09-05 02:51:46	61830	176349	79163
2012-09-05 02:52:36	61828	176349	79163
2012-09-05 02:55:19	75293	189964	107534
2012-09-05 03:01:38	15812	60296	17566
2012-09-05 03:16:44	75325	210663	107534
2012-09-05 03:18:17	61827	178794	79163
2012-09-05 03:29:12	9133	31146	10629
2012-09-05 03:33:56	15811	60296	17566
2012-09-05 04:03:31	75292	207854	107534
2012-09-05 04:07:11	12526	42484	13566
2012-09-05 04:08:07	79065	3777	79163
2012-09-05 04:15:14	75302	174147	107534
2012-09-05 04:16:37	61826	10494	79163
2012-09-05 04:49:53	6003	13213	3583
2012-09-05 05:05:44	2708	13861	5326
2012-09-05 05:08:06	72708	57729	107672
2012-09-05 05:09:33	24255	110648	51669
2012-09-05 05:12:22	81324	38498	63250
2012-09-05 05:16:53	24254	104668	51669
2012-09-05 05:18:05	24248	82948	51669
2012-09-05 05:19:24	7079	11258	9636
2012-09-05 05:22:21	7092	28945	9636
2012-09-05 06:03:45	81381	19286	24292
2012-09-05 06:08:07	5969	12747	3583
2012-09-05 06:19:15	6013	12639	3583
2012-09-05 06:21:00	6187	14072	3583
2012-09-05 06:30:26	38101	86420	62502
2012-09-05 06:56:31	78783	33774	78852
2012-09-05 06:58:23	9131	31243	10629
2012-09-05 07:52:18	23335	97320	47382
2012-09-05 08:01:27	23311	73165	47382
2012-09-05 08:07:17	78785	171867	78852
2012-09-05 08:16:12	23316	97547	47382
2012-09-05 08:21:07	23319	99258	47382
2012-09-05 08:56:59	72705	57729	107672
2012-09-05 09:13:46	1773	6189	454
2012-09-05 09:15:29	6948	11766	10593
2012-09-05 09:41:01	1642	1198	454
2012-09-05 09:42:29	22627	1200	454
2012-09-05 09:58:31	1578	1196	454
2012-09-05 10:14:53	62053	24406	79163
2012-09-05 10:19:12	23322	99130	47382
2012-09-05 10:23:41	23324	31169	47382
2012-09-05 10:29:36	10893	35797	12
2012-09-05 10:32:17	23321	97543	47382
2012-09-05 10:37:20	23323	99038	47382
2012-09-05 10:39:40	62627	179045	79163
2012-09-05 10:39:40	62612	95328	79163
2012-09-05 10:43:04	10891	35797	12
2012-09-05 10:46:03	61861	8646	79163
2012-09-05 12:02:44	61823	28210	79163
2012-09-05 13:20:05	38844	76186	71786
2012-09-05 13:54:43	78031	189964	107534
2012-09-05 14:38:37	1575	1198	454
2012-09-05 14:39:15	1574	1198	454
2012-09-05 14:59:43	52243	20356	91020
2012-09-05 15:04:57	52244	182211	91020
2012-09-05 15:20:43	28010	83021	59607
2012-09-05 15:29:53	27994	120703	59607
2012-09-05 15:36:23	5994	12747	3583
2012-09-05 15:43:04	12525	42798	13566
2012-09-05 15:48:41	75287	189964	107534
2012-09-05 16:33:33	1633	2191	454
2012-09-05 16:45:03	36804	142147	69158
2012-09-05 17:25:47	27997	119980	59607
2012-09-05 17:43:03	15399	60356	17515
2012-09-05 17:49:28	49935	27558	78852
2012-09-05 19:02:17	12536	42477	13566
2012-09-05 19:07:35	52241	44943	91020
2012-09-05 20:01:55	75284	207854	107534
2012-09-05 20:34:12	25468	114056	50618
2012-09-05 20:37:52	38137	37931	62502
2012-09-05 20:38:23	82376	37931	62502
2012-09-05 20:39:50	36776	144041	69158
2012-09-05 21:03:10	78790	177568	78852
2012-09-05 21:11:16	5961	15074	3583
2012-09-05 21:16:56	13563	55102	15018
2012-09-05 21:17:27	10036	34630	12554
2012-09-05 21:26:54	50308	17492	78852
2012-09-05 21:30:25	69417	205526	1
2012-09-05 21:32:55	1573	2191	454
2012-09-05 21:40:56	10888	27061	12
2012-09-05 21:59:37	5109	17708	7242
2012-09-05 22:07:40	43212	45213	76945
2012-09-05 22:08:34	43211	16086	76945
2012-09-05 22:20:51	5107	17744	7242
2012-09-05 22:31:35	61814	190575	79163
2012-09-05 22:34:55	61821	176349	79163
2012-09-05 22:36:09	61818	176349	79163
2012-09-05 22:37:01	61815	176349	79163
2012-09-05 22:40:16	61817	176349	79163
2012-09-05 22:43:48	61820	176349	79163
2012-09-05 22:43:49	61819	176349	79163
2012-09-05 22:44:49	61816	176349	79163
2012-09-05 23:20:11	27440	113639	51671
2012-09-05 23:45:54	1606	1196	454
2012-09-05 23:51:00	23330	98862	47382
2012-09-06 00:47:27	6313	12805	3583
2012-09-06 00:52:47	75336	189964	107534
2012-09-06 01:07:07	57235	185860	91331
2012-09-06 01:07:36	14818	57696	16402
2012-09-06 01:34:03	75285	207854	107534
2012-09-06 01:36:14	72702	57729	107672
2012-09-06 02:44:08	72700	57729	107672
2012-09-06 02:46:25	75289	207981	107534
2012-09-06 03:01:35	14324	31102	14327
2012-09-06 03:04:01	24246	116412	51669
2012-09-06 03:11:24	5970	13099	3583
2012-09-06 03:15:30	57248	185860	91331
2012-09-06 03:15:53	6832	13028	3583
2012-09-06 03:33:23	14144	54611	14327
2012-09-06 03:44:43	14128	54611	14327
2012-09-06 04:01:51	61807	108698	79163
2012-09-06 04:14:17	1587	1198	454
2012-09-06 04:21:38	52240	59652	91020
2012-09-06 05:02:38	61806	176349	79163
2012-09-06 05:03:42	61805	176349	79163
2012-09-06 05:05:02	61804	176349	79163
2012-09-06 05:06:01	61802	176349	79163
2012-09-06 05:09:40	53473	163311	78852
2012-09-06 05:18:53	61799	29942	79163
2012-09-06 05:40:33	36769	142155	69158
2012-09-06 05:42:00	10887	36184	12
2012-09-06 05:48:20	78781	186712	78852
2012-09-06 05:50:38	23332	98783	47382
2012-09-06 05:51:18	36777	142147	69158
2012-09-06 05:54:12	10886	36184	12
2012-09-06 05:59:20	34272	38498	63250
2012-09-06 06:07:20	6082	12681	3583
2012-09-06 06:24:57	68510	185804	91331
2012-09-06 06:30:02	49923	173043	78852
2012-09-06 06:33:22	34275	38498	63250
2012-09-06 06:33:49	49932	170806	78852
2012-09-06 06:38:39	10884	36184	12
2012-09-06 06:52:00	14819	57414	16402
2012-09-06 07:31:44	6987	28891	9636
2012-09-06 07:37:42	14836	57386	16402
2012-09-06 08:10:45	43210	16086	76945
2012-09-06 08:12:23	34268	38498	63250
2012-09-06 08:15:40	72698	57729	107672
2012-09-06 08:45:44	34291	137429	63250
2012-09-06 08:50:06	34265	38498	63250
2012-09-06 09:14:09	49918	171878	78852
2012-09-06 09:58:06	78779	26579	78852
2012-09-06 10:20:26	36798	84445	69158
2012-09-06 11:34:31	61796	27109	79163
2012-09-06 12:14:57	61798	181010	79163
2012-09-06 12:23:51	61812	174369	79163
2012-09-06 12:26:41	16408	68440	22980
2012-09-06 12:32:12	6020	13586	3583
2012-09-06 12:50:08	62221	149512	79163
2012-09-06 12:59:39	61793	174369	79163
2012-09-06 13:15:39	1572	1198	454
2012-09-06 15:13:02	13443	31802	14328
2012-09-06 15:47:03	75286	207854	107534
2012-09-06 16:03:58	5956	13928	3583
2012-09-06 16:14:12	7000	28891	9636
2012-09-06 16:14:36	15395	60260	17515
2012-09-06 16:15:14	6997	29371	9636
2012-09-06 16:17:24	7012	30859	9636
2012-09-06 16:17:26	52227	20356	91020
2012-09-06 17:39:00	57230	42716	91331
2012-09-06 18:09:36	69429	75250	1
2012-09-06 18:10:35	76802	205080	1
2012-09-06 18:35:52	49915	8563	78852
2012-09-06 18:36:19	50164	171675	78852
2012-09-06 18:38:17	49929	27558	78852
2012-09-06 18:40:15	49926	123913	78852
2012-09-06 20:05:47	10883	25141	12
2012-09-06 20:14:31	75283	102870	107534
2012-09-06 21:09:00	15498	60260	17515
2012-09-06 21:12:28	52223	44943	91020
2012-09-06 21:40:47	43208	16086	76945
2012-09-06 21:51:13	61937	126765	79163
2012-09-06 21:59:42	5964	12747	3583
2012-09-06 22:00:35	61792	35114	79163
2012-09-06 22:02:59	61794	166043	79163
2012-09-06 22:25:39	15393	60122	17515
2012-09-06 22:26:39	49905	123913	78852
2012-09-06 22:26:39	52413	83933	91020
2012-09-06 22:51:19	52225	20356	91020
2012-09-06 23:03:58	22362	81271	24292
2012-09-06 23:04:34	22756	81271	24292
2012-09-06 23:11:41	52221	44943	91020
2012-09-06 23:28:14	5952	14072	3583
2012-09-07 00:14:46	75277	207775	107534
2012-09-07 00:28:44	61786	28698	79163
2012-09-07 00:40:17	62668	194762	101997
2012-09-07 00:57:05	57237	185804	91331
2012-09-07 00:58:05	5972	13919	3583
2012-09-07 01:03:59	28036	120683	59607
2012-09-07 01:05:10	57241	185860	91331
2012-09-07 01:23:31	15400	60122	17515
2012-09-07 01:25:32	72696	57729	107672
2012-09-07 01:27:30	15394	60122	17515
2012-09-07 01:29:47	75376	181475	107534
2012-09-07 01:30:59	75357	181475	107534
2012-09-07 01:50:55	5955	15074	3583
2012-09-07 02:20:35	49897	26579	78852
2012-09-07 02:37:08	61785	55472	79163
2012-09-07 02:58:27	10890	35797	12
2012-09-07 02:59:22	14826	59223	16402
2012-09-07 03:08:31	69415	75250	1
2012-09-07 03:32:54	75276	207775	107534
2012-09-07 03:43:45	62555	179206	79163
2012-09-07 04:00:41	20398	76180	24292
2012-09-07 04:03:10	78794	34024	78852
2012-09-07 04:09:00	14047	13992	14327
2012-09-07 04:26:02	49886	80352	78852
2012-09-07 04:27:53	49889	171675	78852
2012-09-07 04:28:26	69411	205525	1
2012-09-07 04:29:00	79401	178832	79163
2012-09-07 04:31:29	62538	27109	79163
2012-09-07 05:04:36	13438	51673	14328
2012-09-07 05:33:11	67113	152739	106161
2012-09-07 06:09:53	43207	16086	76945
